campaign,scenario,half_saturation,day,raw_union,online_union,truth_union,raw_error,online_error,downward_step
provider_eval_staggered_retargeting,staggered_retargeting,5.0,5,18699822.37594706,18699822.37594706,16185000.0,0.155379819335623,0.155379819335623,0.0
provider_eval_staggered_retargeting,staggered_retargeting,5.0,6,18596986.445149124,18699822.37594706,16200000.0,0.14796212624377306,0.15431002320660853,0.005499299871971451
provider_eval_staggered_retargeting,staggered_retargeting,5.0,7,18420173.485031545,18699822.37594706,16200000.0,0.13704774598960157,0.15431002320660853,0.009507613539380665
provider_eval_staggered_retargeting,staggered_retargeting,5.0,8,19842010.74407214,19842010.74407214,16200000.0,0.2248154780291444,0.2248154780291444,0.0
provider_eval_staggered_retargeting,staggered_retargeting,5.0,9,22133061.853967547,22133061.853967547,22740000.0,0.02669033183959774,0.02669033183959774,0.0
provider_eval_staggered_retargeting,staggered_retargeting,5.0,10,25206115.175703138,25206115.175703138,29070000.0,0.13291657462321507,0.13291657462321507,0.0
provider_eval_staggered_retargeting,staggered_retargeting,5.0,11,26161829.91790971,26161829.91790971,34875000.0,0.2498400023538434,0.2498400023538434,0.0
provider_eval_staggered_retargeting,staggered_retargeting,5.0,12,28069919.985175937,28069919.985175937,40950000.0,0.3145318684938721,0.3145318684938721,0.0
provider_eval_staggered_retargeting,staggered_retargeting,5.0,13,17641390.11594993,28069919.985175937,46095000.0,0.6172819152630452,0.3910419788442144,0.37151975761717315
provider_eval_staggered_retargeting,staggered_retargeting,20.0,1,10885522.714574695,10885522.714574695,10470000.0,0.03968698324495651,0.03968698324495651,0.0
provider_eval_staggered_retargeting,staggered_retargeting,20.0,2,14923117.162467599,14923117.162467599,14760000.0,0.011051298270162529,0.011051298270162529,0.0
provider_eval_staggered_retargeting,staggered_retargeting,20.0,3,16511095.03998229,16511095.03998229,15765000.0,0.047326041229450624,0.047326041229450624,0.0
provider_eval_staggered_retargeting,staggered_retargeting,20.0,4,18301268.028678596,18301268.028678596,15990000.0,0.14454459216251384,0.14454459216251384,0.0
provider_eval_staggered_retargeting,staggered_retargeting,20.0,5,20397485.246591896,20397485.246591896,16185000.0,0.2602709451091687,0.2602709451091687,0.0
provider_eval_staggered_retargeting,staggered_retargeting,20.0,6,20443464.974494845,20443464.974494845,16200000.0,0.26194228237622497,0.26194228237622497,0.0
provider_eval_staggered_retargeting,staggered_retargeting,20.0,7,20944065.977439612,20944065.977439612,16200000.0,0.29284357885429707,0.29284357885429707,0.0
provider_eval_staggered_retargeting,staggered_retargeting,20.0,8,23197520.023281127,23197520.023281127,16200000.0,0.4319456804494523,0.4319456804494523,0.0
provider_eval_staggered_retargeting,staggered_retargeting,20.0,9,26745753.293622464,26745753.293622464,22740000.0,0.17615449840028424,0.17615449840028424,0.0
provider_eval_staggered_retargeting,staggered_retargeting,20.0,10,28708062.22330898,28708062.22330898,29070000.0,0.012450559913691763,0.012450559913691763,0.0
provider_eval_staggered_retargeting,staggered_retargeting,20.0,11,32215503.6413233,32215503.6413233,34875000.0,0.07625796010542514,0.07625796010542514,0.0
provider_eval_staggered_retargeting,staggered_retargeting,20.0,12,34215340.5981783,34215340.5981783,40950000.0,0.16446054705303303,0.16446054705303303,0.0
provider_eval_staggered_retargeting,staggered_retargeting,20.0,13,39842872.84708497,39842872.84708497,46095000.0,0.13563569048519428,0.13563569048519428,0.0
provider_eval_staggered_retargeting,staggered_retargeting,50.0,1,11247937.604101956,11247937.604101956,10470000.0,0.07430158587411231,0.07430158587411231,0.0
provider_eval_staggered_retargeting,staggered_retargeting,50.0,2,15510060.199488401,15510060.199488401,14760000.0,0.050817086686206055,0.050817086686206055,0.0
provider_eval_staggered_retargeting,staggered_retargeting,50.0,3,17716846.690041482,17716846.690041482,15765000.0,0.1238088607701543,0.1238088607701543,0.0
provider_eval_staggered_retargeting,staggered_retargeting,50.0,4,20156523.036349624,20156523.036349624,15990000.0,0.2605705463633286,0.2605705463633286,0.0
provider_eval_staggered_retargeting,staggered_retargeting,50.0,5,23019653.27130595,23019653.27130595,16185000.0,0.42228318018572436,0.42228318018572436,0.0
provider_eval_staggered_retargeting,staggered_retargeting,50.0,6,23442426.726260692,23442426.726260692,16200000.0,0.44706337816424024,0.44706337816424024,0.0
provider_eval_staggered_retargeting,staggered_retargeting,50.0,7,24935958.53082964,24935958.53082964,16200000.0,0.5392566994339283,0.5392566994339283,0.0
provider_eval_staggered_retargeting,staggered_retargeting,50.0,8,28140052.18551451,28140052.18551451,16200000.0,0.7370402583650932,0.7370402583650932,0.0
provider_eval_staggered_retargeting,staggered_retargeting,50.0,9,33596247.956359625,33596247.956359625,22740000.0,0.4774075618451902,0.4774075618451902,0.0
provider_eval_staggered_retargeting,staggered_retargeting,50.0,10,37005747.353155166,37005747.353155166,29070000.0,0.27298752504833734,0.27298752504833734,0.0
provider_eval_staggered_retargeting,staggered_retargeting,50.0,11,41345357.03080264,41345357.03080264,34875000.0,0.1855299507040183,0.1855299507040183,0.0
provider_eval_staggered_retargeting,staggered_retargeting,50.0,12,46346664.581960544,46346664.581960544,40950000.0,0.13178668087815737,0.13178668087815737,0.0
provider_eval_staggered_retargeting,staggered_retargeting,50.0,13,52066866.49495199,52066866.49495199,46095000.0,0.1295556241447444,0.1295556241447444,0.0
provider_eval_staggered_retargeting,staggered_retargeting,100.0,1,11594910.374109626,11594910.374109626,10470000.0,0.10744129647656407,0.10744129647656407,0.0
provider_eval_staggered_retargeting,staggered_retargeting,100.0,2,16275054.655489266,16275054.655489266,14760000.0,0.10264597936919145,0.10264597936919145,0.0
provider_eval_staggered_retargeting,staggered_retargeting,100.0,3,19189395.606869817,19189395.606869817,15765000.0,0.21721507179637278,0.21721507179637278,0.0
provider_eval_staggered_retargeting,staggered_retargeting,100.0,4,22358406.80330649,22358406.80330649,15990000.0,0.39827434667332645,0.39827434667332645,0.0
provider_eval_staggered_retargeting,staggered_retargeting,100.0,5,26107056.53626725,26107056.53626725,16185000.0,0.6130402555617702,0.6130402555617702,0.0
provider_eval_staggered_retargeting,staggered_retargeting,100.0,6,27113213.378206432,27113213.378206432,16200000.0,0.6736551468028662,0.6736551468028662,0.0
provider_eval_staggered_retargeting,staggered_retargeting,100.0,7,29554815.04577151,29554815.04577151,16200000.0,0.8243712991216982,0.8243712991216982,0.0
provider_eval_staggered_retargeting,staggered_retargeting,100.0,8,33546366.614992768,33546366.614992768,16200000.0,1.0707633712958498,1.0707633712958498,0.0
provider_eval_staggered_retargeting,staggered_retargeting,100.0,9,40799950.1492852,40799950.1492852,22740000.0,0.7941930584558134,0.7941930584558134,0.0
provider_eval_staggered_retargeting,staggered_retargeting,100.0,10,45819730.32572095,45819730.32572095,29070000.0,0.576186113715891,0.576186113715891,0.0
provider_eval_staggered_retargeting,staggered_retargeting,100.0,11,52044332.32513957,52044332.32513957,34875000.0,0.49231060430507717,0.49231060430507717,0.0
provider_eval_staggered_retargeting,staggered_retargeting,100.0,12,58722962.37280731,58722962.37280731,40950000.0,0.43401617516012964,0.43401617516012964,0.0
provider_eval_staggered_retargeting,staggered_retargeting,100.0,13,66180466.30194937,66180466.30194937,46095000.0,0.4357406725664251,0.4357406725664251,0.0
provider_eval_staggered_retargeting,staggered_retargeting,250.0,1,12019875.657438636,12019875.657438636,10470000.0,0.14803014875249626,0.14803014875249626,0.0
provider_eval_staggered_retargeting,staggered_retargeting,250.0,2,17682245.88533473,17682245.88533473,14760000.0,0.1979841385728137,0.1979841385728137,0.0
provider_eval_staggered_retargeting,staggered_retargeting,250.0,3,21828018.117510825,21828018.117510825,15765000.0,0.38458725769177454,0.38458725769177454,0.0
provider_eval_staggered_retargeting,staggered_retargeting,250.0,4,26131913.957324594,26131913.957324594,15990000.0,0.6342660386069164,0.6342660386069164,0.0
provider_eval_staggered_retargeting,staggered_retargeting,250.0,5,31404600.290914506,31404600.290914506,16185000.0,0.9403521959168678,0.9403521959168678,0.0
provider_eval_staggered_retargeting,staggered_retargeting,250.0,6,33582603.73356235,33582603.73356235,16200000.0,1.0730002304668118,1.0730002304668118,0.0
provider_eval_staggered_retargeting,staggered_retargeting,250.0,7,37232881.035283595,37232881.035283595,16200000.0,1.2983259898323207,1.2983259898323207,0.0
provider_eval_staggered_retargeting,staggered_retargeting,250.0,8,42046230.770632416,42046230.770632416,16200000.0,1.5954463438661985,1.5954463438661985,0.0
provider_eval_staggered_retargeting,staggered_retargeting,250.0,9,51133955.79133032,51133955.79133032,22740000.0,1.2486348193197152,1.2486348193197152,0.0
provider_eval_staggered_retargeting,staggered_retargeting,250.0,10,57695063.29507145,57695063.29507145,29070000.0,0.9846942997960596,0.9846942997960596,0.0
provider_eval_staggered_retargeting,staggered_retargeting,250.0,11,65179625.552168235,65179625.552168235,34875000.0,0.8689498366213114,0.8689498366213114,0.0
provider_eval_staggered_retargeting,staggered_retargeting,250.0,12,72603737.1038475,72603737.1038475,40950000.0,0.7729850330609891,0.7729850330609891,0.0
provider_eval_staggered_retargeting,staggered_retargeting,250.0,13,81376681.08995035,81376681.08995035,46095000.0,0.7654123243291105,0.7654123243291105,0.0
provider_eval_staggered_retargeting,staggered_retargeting,500.0,1,12246300.9977054,12246300.9977054,10470000.0,0.16965625575027699,0.16965625575027699,0.0
provider_eval_staggered_retargeting,staggered_retargeting,500.0,2,18804428.025266558,18804428.025266558,14760000.0,0.2740127388391977,0.2740127388391977,0.0
provider_eval_staggered_retargeting,staggered_retargeting,500.0,3,24030752.13608685,24030752.13608685,15765000.0,0.524310316275728,0.524310316275728,0.0
provider_eval_staggered_retargeting,staggered_retargeting,500.0,4,29153977.223844856,29153977.223844856,15990000.0,0.8232631159377646,0.8232631159377646,0.0
provider_eval_staggered_retargeting,staggered_retargeting,500.0,5,35678836.72660273,35678836.72660273,16185000.0,1.2044384755392483,1.2044384755392483,0.0
provider_eval_staggered_retargeting,staggered_retargeting,500.0,6,38857546.147648096,38857546.147648096,16200000.0,1.398613959731364,1.398613959731364,0.0
provider_eval_staggered_retargeting,staggered_retargeting,500.0,7,43263869.846423,43263869.846423,16200000.0,1.6706092497791976,1.6706092497791976,0.0
provider_eval_staggered_retargeting,staggered_retargeting,500.0,8,48433156.09625682,48433156.09625682,16200000.0,1.9897009935961,1.9897009935961,0.0
provider_eval_staggered_retargeting,staggered_retargeting,500.0,9,58337541.24797872,58337541.24797872,22740000.0,1.5654151824089146,1.5654151824089146,0.0
provider_eval_staggered_retargeting,staggered_retargeting,500.0,10,65561212.541338295,65561212.541338295,29070000.0,1.2552876691206845,1.2552876691206845,0.0
provider_eval_staggered_retargeting,staggered_retargeting,500.0,11,73305237.85890713,73305237.85890713,34875000.0,1.101942304198054,1.101942304198054,0.0
provider_eval_staggered_retargeting,staggered_retargeting,500.0,12,80748891.89684439,80748891.89684439,40950000.0,0.971889912010852,0.971889912010852,0.0
provider_eval_staggered_retargeting,staggered_retargeting,500.0,13,89580958.91318147,89580958.91318147,46095000.0,0.9433986096796066,0.9433986096796066,0.0
provider_eval_staggered_retargeting,staggered_retargeting,1000.0,1,12386965.822322577,12386965.822322577,10470000.0,0.1830912915303321,0.1830912915303321,0.0
provider_eval_staggered_retargeting,staggered_retargeting,1000.0,2,19720234.545368582,19720234.545368582,14760000.0,0.33605925104123185,0.33605925104123185,0.0
provider_eval_staggered_retargeting,staggered_retargeting,1000.0,3,25988203.709551185,25988203.709551185,15765000.0,0.6484747040628726,0.6484747040628726,0.0
provider_eval_staggered_retargeting,staggered_retargeting,1000.0,4,31796050.78061086,31796050.78061086,15990000.0,0.9884959837780399,0.9884959837780399,0.0
provider_eval_staggered_retargeting,staggered_retargeting,1000.0,5,39482527.81571549,39482527.81571549,16185000.0,1.439451826735588,1.439451826735588,0.0
provider_eval_staggered_retargeting,staggered_retargeting,1000.0,6,43579208.60794467,43579208.60794467,16200000.0,1.6900746054286833,1.6900746054286833,0.0
provider_eval_staggered_retargeting,staggered_retargeting,1000.0,7,48592931.4427906,48592931.4427906,16200000.0,1.9995636693080616,1.9995636693080616,0.0
provider_eval_staggered_retargeting,staggered_retargeting,1000.0,8,53967499.479473844,53967499.479473844,16200000.0,2.331327128362583,2.331327128362583,0.0
provider_eval_staggered_retargeting,staggered_retargeting,1000.0,9,64397427.35927072,64397427.35927072,22740000.0,1.8319009392819139,1.8319009392819139,0.0
provider_eval_staggered_retargeting,staggered_retargeting,1000.0,10,72066367.65362696,72066367.65362696,29070000.0,1.4790632147790492,1.4790632147790492,0.0
provider_eval_staggered_retargeting,staggered_retargeting,1000.0,11,79921996.28505477,79921996.28505477,34875000.0,1.2916701443743304,1.2916701443743304,0.0
provider_eval_staggered_retargeting,staggered_retargeting,1000.0,12,87329077.94035782,87329077.94035782,40950000.0,1.132578215881754,1.132578215881754,0.0
provider_eval_staggered_retargeting,staggered_retargeting,1000.0,13,96111531.69359712,96111531.69359712,46095000.0,1.0850749906410049,1.0850749906410049,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,existing_vid,1,0.0,0.0,0.0,0.0,0.0,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,existing_vid,2,0.0,0.0,0.0,0.0,0.0,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,existing_vid,3,0.0,0.0,0.0,0.0,0.0,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,existing_vid,4,0.0,0.0,0.0,0.0,0.0,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,existing_vid,5,40690601.77006294,40690601.77006294,15285000.0,1.6621263833865187,1.6621263833865187,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,existing_vid,6,71962840.26788242,71962840.26788242,16185000.0,3.446267548216399,3.446267548216399,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,existing_vid,7,96332900.21429855,96332900.21429855,16200000.0,4.946475321870281,4.946475321870281,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,existing_vid,8,96332900.21429855,96332900.21429855,16200000.0,4.946475321870281,4.946475321870281,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,existing_vid,9,99295640.1528023,99295640.1528023,22170000.0,3.4788290551557197,3.4788290551557197,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,existing_vid,10,102508593.29023732,102508593.29023732,28560000.0,2.589236459742203,2.589236459742203,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,existing_vid,11,105402349.75748953,105402349.75748953,34335000.0,2.0698223316583526,2.0698223316583526,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,existing_vid,12,108323108.08408645,108323108.08408645,40170000.0,1.6966170795142257,1.6966170795142257,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,existing_vid,13,111241472.02807517,111241472.02807517,45810000.0,1.4283228995432258,1.4283228995432258,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,5.0,3,0.0,0.0,0.0,0.0,0.0,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,5.0,4,0.0,0.0,0.0,0.0,0.0,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,5.0,5,28305512.71954426,28305512.71954426,15285000.0,0.8518490493650155,0.8518490493650155,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,5.0,6,32713377.916273862,32713377.916273862,16185000.0,1.0212158119415422,1.0212158119415422,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,5.0,7,26309695.689030766,32713377.916273862,16200000.0,0.6240552894463436,1.0193443158193742,0.19575117689260293
provider_eval_synchronized_retargeting,synchronized_retargeting,5.0,8,14247775.87104392,32713377.916273862,16200000.0,0.12050766228123948,1.0193443158193742,0.4584591156261755
provider_eval_synchronized_retargeting,synchronized_retargeting,5.0,9,14827139.177221447,32713377.916273862,22170000.0,0.3312070736481079,0.47556959478005695,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,5.0,10,24727021.422968447,32713377.916273862,28560000.0,0.13420793336945214,0.14542639762863663,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,5.0,11,29035435.26856965,32713377.916273862,34335000.0,0.1543487616551726,0.04722941848627167,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,5.0,12,29504232.830047905,32713377.916273862,40170000.0,0.2655157373650011,0.18562663887792227,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,5.0,13,29038623.55371797,32713377.916273862,45810000.0,0.3661073225558181,0.28589002583990697,0.015781100935989955
provider_eval_synchronized_retargeting,synchronized_retargeting,20.0,1,0.0,0.0,0.0,0.0,0.0,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,20.0,2,0.0,0.0,0.0,0.0,0.0,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,20.0,3,0.0,0.0,0.0,0.0,0.0,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,20.0,4,0.0,0.0,0.0,0.0,0.0,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,20.0,5,32900072.820931613,32900072.820931613,15285000.0,1.152441793976553,1.152441793976553,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,20.0,6,41661637.91618085,41661637.91618085,16185000.0,1.574089460375709,1.574089460375709,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,20.0,7,26830414.35790789,41661637.91618085,16200000.0,0.6561984171548081,1.5717060442086943,0.3559923301170235
provider_eval_synchronized_retargeting,synchronized_retargeting,20.0,8,27747535.43809858,41661637.91618085,16200000.0,0.712810829512258,1.5717060442086943,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,20.0,9,29376507.73710677,41661637.91618085,22170000.0,0.3250567314888034,0.8791898022634573,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,20.0,10,33360200.255904436,41661637.91618085,28560000.0,0.1680742386521161,0.458740823395688,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,20.0,11,33396124.97803554,41661637.91618085,34335000.0,0.027344547020954145,0.2133868622740891,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,20.0,12,37761129.1903702,41661637.91618085,40170000.0,0.05996691086954936,0.037133132093125444,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,20.0,13,40166377.43296158,41661637.91618085,45810000.0,0.12319630139791349,0.09055581933680748,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,50.0,1,0.0,0.0,0.0,0.0,0.0,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,50.0,2,0.0,0.0,0.0,0.0,0.0,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,50.0,3,0.0,0.0,0.0,0.0,0.0,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,50.0,4,0.0,0.0,0.0,0.0,0.0,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,50.0,5,35569053.43325138,35569053.43325138,15285000.0,1.3270561618090533,1.3270561618090533,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,50.0,6,49227307.157441095,49227307.157441095,16185000.0,2.0415389037652822,2.0415389037652822,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,50.0,7,38132592.46127719,49227307.157441095,16200000.0,1.3538637321776041,2.038722664039574,0.225377241551732
provider_eval_synchronized_retargeting,synchronized_retargeting,50.0,8,38089543.09554502,49227307.157441095,16200000.0,1.3512063639225322,2.038722664039574,0.0011289388670827686
provider_eval_synchronized_retargeting,synchronized_retargeting,50.0,9,40733613.60321832,49227307.157441095,22170000.0,0.8373303384401587,1.2204468722346005,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,50.0,10,43652517.19014016,49227307.157441095,28560000.0,0.5284494814474845,0.7236452085938758,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,50.0,11,47112783.01738419,49227307.157441095,34335000.0,0.372150371847508,0.4337354640291567,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,50.0,12,50469525.16450098,50469525.16450098,40170000.0,0.2563984357605422,0.2563984357605422,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,50.0,13,54372854.65997787,54372854.65997787,45810000.0,0.1869210796764433,0.1869210796764433,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,100.0,1,0.0,0.0,0.0,0.0,0.0,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,100.0,2,0.0,0.0,0.0,0.0,0.0,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,100.0,3,0.0,0.0,0.0,0.0,0.0,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,100.0,4,0.0,0.0,0.0,0.0,0.0,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,100.0,5,37150952.19578847,37150952.19578847,15285000.0,1.430549702047005,1.430549702047005,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,100.0,6,54518723.879430786,54518723.879430786,16185000.0,2.368472281707185,2.368472281707185,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,100.0,7,50122092.403732434,54518723.879430786,16200000.0,2.0939563212180516,2.3653533258907893,0.08064443117600455
provider_eval_synchronized_retargeting,synchronized_retargeting,100.0,8,50119947.609668046,54518723.879430786,16200000.0,2.093823926522719,2.3653533258907893,4.279139121151221e-05
provider_eval_synchronized_retargeting,synchronized_retargeting,100.0,9,53395339.8415958,54518723.879430786,22170000.0,1.408450150726017,1.459121510123175,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,100.0,10,56823351.06613217,56823351.06613217,28560000.0,0.9896131325676532,0.9896131325676532,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,100.0,11,60482800.13751821,60482800.13751821,34335000.0,0.7615494433527948,0.7615494433527948,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,100.0,12,63898903.329031706,63898903.329031706,40170000.0,0.5907120569836123,0.5907120569836123,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,100.0,13,67562129.14218237,67562129.14218237,45810000.0,0.4748336420472029,0.4748336420472029,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,250.0,1,0.0,0.0,0.0,0.0,0.0,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,250.0,2,0.0,0.0,0.0,0.0,0.0,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,250.0,3,0.0,0.0,0.0,0.0,0.0,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,250.0,4,0.0,0.0,0.0,0.0,0.0,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,250.0,5,38840424.61303091,38840424.61303091,15285000.0,1.5410810999693105,1.5410810999693105,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,250.0,6,60287586.81280023,60287586.81280023,16185000.0,2.7249049621748673,2.7249049621748673,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,250.0,7,65840475.0302486,65840475.0302486,16200000.0,3.0642268537190493,3.0642268537190493,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,250.0,8,65838770.741300195,65840475.0302486,16200000.0,3.064121650697543,3.0642268537190493,2.588512533694236e-05
provider_eval_synchronized_retargeting,synchronized_retargeting,250.0,9,68915845.53706792,68915845.53706792,22170000.0,2.108518066624624,2.108518066624624,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,250.0,10,72166716.26185514,72166716.26185514,28560000.0,1.526845807487925,1.526845807487925,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,250.0,11,75355767.73617436,75355767.73617436,34335000.0,1.1947216466047579,1.1947216466047579,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,250.0,12,78455517.59796037,78455517.59796037,40170000.0,0.9530873188439225,0.9530873188439225,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,250.0,13,81652991.96959239,81652991.96959239,45810000.0,0.7824272422962758,0.7824272422962758,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,500.0,1,0.0,0.0,0.0,0.0,0.0,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,500.0,2,0.0,0.0,0.0,0.0,0.0,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,500.0,3,0.0,0.0,0.0,0.0,0.0,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,500.0,4,0.0,0.0,0.0,0.0,0.0,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,500.0,5,39671321.52028793,39671321.52028793,15285000.0,1.595441381765648,1.595441381765648,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,500.0,6,63797204.925884604,63797204.925884604,16185000.0,2.9417488369406612,2.9417488369406612,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,500.0,7,74408827.84791546,74408827.84791546,16200000.0,3.5931375214762626,3.5931375214762626,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,500.0,8,74407589.71520591,74408827.84791546,16200000.0,3.593061093531229,3.5931375214762626,1.663959432445976e-05
provider_eval_synchronized_retargeting,synchronized_retargeting,500.0,9,77396387.65955468,77396387.65955468,22170000.0,2.4910413919510455,2.4910413919510455,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,500.0,10,80598356.63571146,80598356.63571146,28560000.0,1.8220713107742108,1.8220713107742108,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,500.0,11,83641423.28683627,83641423.28683627,34335000.0,1.4360397054561314,1.4360397054561314,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,500.0,12,86661625.33077568,86661625.33077568,40170000.0,1.1573718031061906,1.1573718031061906,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,500.0,13,89742094.94422305,89742094.94422305,45810000.0,0.9590066567173772,0.9590066567173772,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,1000.0,1,0.0,0.0,0.0,0.0,0.0,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,1000.0,2,0.0,0.0,0.0,0.0,0.0,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,1000.0,3,0.0,0.0,0.0,0.0,0.0,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,1000.0,4,0.0,0.0,0.0,0.0,0.0,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,1000.0,5,40155106.49226686,40155106.49226686,15285000.0,1.6270923449307728,1.6270923449307728,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,1000.0,6,66744027.70195109,66744027.70195109,16185000.0,3.123820061906153,3.123820061906153,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,1000.0,7,80909270.53263271,80909270.53263271,16200000.0,3.9943994155946116,3.9943994155946116,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,1000.0,8,80908389.80423248,80909270.53263271,16200000.0,3.99434504964398,3.9943994155946116,1.0885383027587527e-05
provider_eval_synchronized_retargeting,synchronized_retargeting,1000.0,9,83902240.94526954,83902240.94526954,22170000.0,2.78449440438744,2.78449440438744,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,1000.0,10,87136550.18913333,87136550.18913333,28560000.0,2.0509996564822597,2.0509996564822597,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,1000.0,11,90156899.62407,90156899.62407,34335000.0,1.625801649164701,1.625801649164701,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,1000.0,12,93185597.0645031,93185597.0645031,40170000.0,1.3197808579662211,1.3197808579662211,0.0
provider_eval_synchronized_retargeting,synchronized_retargeting,1000.0,13,96258147.13452837,96258147.13452837,45810000.0,1.1012474816530968,1.1012474816530968,0.0
provider_eval_shared_seed_then_expansion,shared_seed_then_expansion,existing_vid,1,39291749.70735892,39291749.70735892,15555000.0,1.5259884093448357,1.5259884093448357,0.0
provider_eval_shared_seed_then_expansion,shared_seed_then_expansion,existing_vid,2,70476252.5350792,70476252.5350792,16200000.0,3.350385958955506,3.350385958955506,0.0
