campaign_id,scenario,method,day,dial
eval_advantage_audience_expansion_1,advantage_audience_expansion,ordered_collision_resolved_overlap_pool,12,0.8194512073888367
eval_advantage_audience_expansion_1,advantage_audience_expansion,ordered_collision_resolved_overlap_pool,13,0.8544882293709474
eval_advantage_audience_expansion_1,advantage_audience_expansion,fixed_marginal_overlap_atlas,1,0.06493788195074368
eval_advantage_audience_expansion_1,advantage_audience_expansion,fixed_marginal_overlap_atlas,2,0.1539888242147708
eval_advantage_audience_expansion_1,advantage_audience_expansion,fixed_marginal_overlap_atlas,3,0.1652198484340868
eval_advantage_audience_expansion_1,advantage_audience_expansion,fixed_marginal_overlap_atlas,4,0.20886015248294854
eval_advantage_audience_expansion_1,advantage_audience_expansion,fixed_marginal_overlap_atlas,5,0.23607281925337062
eval_advantage_audience_expansion_1,advantage_audience_expansion,fixed_marginal_overlap_atlas,6,0.2533506367682736
eval_advantage_audience_expansion_1,advantage_audience_expansion,fixed_marginal_overlap_atlas,7,0.2763342977113216
eval_advantage_audience_expansion_1,advantage_audience_expansion,fixed_marginal_overlap_atlas,8,0.28311425617030583
eval_advantage_audience_expansion_1,advantage_audience_expansion,fixed_marginal_overlap_atlas,9,0.2851982941178185
eval_advantage_audience_expansion_1,advantage_audience_expansion,fixed_marginal_overlap_atlas,10,0.2813083103136592
eval_advantage_audience_expansion_1,advantage_audience_expansion,fixed_marginal_overlap_atlas,11,0.2900241790403342
eval_advantage_audience_expansion_1,advantage_audience_expansion,fixed_marginal_overlap_atlas,12,0.3042399096974363
eval_advantage_audience_expansion_1,advantage_audience_expansion,fixed_marginal_overlap_atlas,13,0.3107562522447582
eval_advantage_audience_expansion_1,advantage_audience_expansion,pair_targeted_fixed_marginal_atlas,1,0.06493788195074368
eval_advantage_audience_expansion_1,advantage_audience_expansion,pair_targeted_fixed_marginal_atlas,2,0.1539888242147708
eval_advantage_audience_expansion_1,advantage_audience_expansion,pair_targeted_fixed_marginal_atlas,3,0.1652198484340868
eval_advantage_audience_expansion_1,advantage_audience_expansion,pair_targeted_fixed_marginal_atlas,4,0.20886015248294854
eval_advantage_audience_expansion_1,advantage_audience_expansion,pair_targeted_fixed_marginal_atlas,5,0.23607281925337062
eval_advantage_audience_expansion_1,advantage_audience_expansion,pair_targeted_fixed_marginal_atlas,6,0.2533506367682736
eval_advantage_audience_expansion_1,advantage_audience_expansion,pair_targeted_fixed_marginal_atlas,7,0.2763342977113216
eval_advantage_audience_expansion_1,advantage_audience_expansion,pair_targeted_fixed_marginal_atlas,8,0.28311425617030583
eval_advantage_audience_expansion_1,advantage_audience_expansion,pair_targeted_fixed_marginal_atlas,9,0.2851982941178185
eval_advantage_audience_expansion_1,advantage_audience_expansion,pair_targeted_fixed_marginal_atlas,10,0.2813083103136592
eval_advantage_audience_expansion_1,advantage_audience_expansion,pair_targeted_fixed_marginal_atlas,11,0.2900241790403342
eval_advantage_audience_expansion_1,advantage_audience_expansion,pair_targeted_fixed_marginal_atlas,12,0.3042399096974363
eval_advantage_audience_expansion_1,advantage_audience_expansion,pair_targeted_fixed_marginal_atlas,13,0.3107562522447582
eval_advantage_audience_expansion_1,advantage_audience_expansion,same_day_adaptive_pool,1,0.16958774276881405
eval_advantage_audience_expansion_1,advantage_audience_expansion,same_day_adaptive_pool,2,0.16730841341237618
eval_advantage_audience_expansion_1,advantage_audience_expansion,same_day_adaptive_pool,3,0.1548100633675124
eval_advantage_audience_expansion_1,advantage_audience_expansion,same_day_adaptive_pool,4,0.1873699248136479
eval_advantage_audience_expansion_1,advantage_audience_expansion,same_day_adaptive_pool,5,0.1912364246581067
eval_advantage_audience_expansion_1,advantage_audience_expansion,same_day_adaptive_pool,6,0.15497146754434848
eval_advantage_audience_expansion_1,advantage_audience_expansion,same_day_adaptive_pool,7,0.18061546942548057
eval_advantage_audience_expansion_1,advantage_audience_expansion,same_day_adaptive_pool,8,0.18701855369285583
eval_advantage_audience_expansion_1,advantage_audience_expansion,same_day_adaptive_pool,9,0.1963974175627683
eval_advantage_audience_expansion_1,advantage_audience_expansion,same_day_adaptive_pool,10,0.22295822718176414
eval_advantage_audience_expansion_1,advantage_audience_expansion,same_day_adaptive_pool,11,0.22807911602423508
eval_advantage_audience_expansion_1,advantage_audience_expansion,same_day_adaptive_pool,12,0.20053930895429814
eval_advantage_audience_expansion_1,advantage_audience_expansion,same_day_adaptive_pool,13,0.18399451166848926
eval_advantage_audience_expansion_1,advantage_audience_expansion,cumulative_adaptive_pool,1,0.16958774276881405
eval_advantage_audience_expansion_1,advantage_audience_expansion,cumulative_adaptive_pool,2,0.188635170447122
eval_advantage_audience_expansion_1,advantage_audience_expansion,cumulative_adaptive_pool,3,0.13907519946682842
eval_advantage_audience_expansion_1,advantage_audience_expansion,cumulative_adaptive_pool,4,0.16533078243434499
eval_advantage_audience_expansion_1,advantage_audience_expansion,cumulative_adaptive_pool,5,0.1770542358763496
eval_advantage_audience_expansion_1,advantage_audience_expansion,cumulative_adaptive_pool,6,0.1788782382023372
eval_advantage_audience_expansion_1,advantage_audience_expansion,cumulative_adaptive_pool,7,0.1889157603425802
eval_advantage_audience_expansion_1,advantage_audience_expansion,cumulative_adaptive_pool,8,0.20626723408378497
eval_advantage_audience_expansion_1,advantage_audience_expansion,cumulative_adaptive_pool,9,0.2258066703448404
eval_advantage_audience_expansion_1,advantage_audience_expansion,cumulative_adaptive_pool,10,0.24940436132838198
eval_advantage_audience_expansion_1,advantage_audience_expansion,cumulative_adaptive_pool,11,0.2671506936955386
eval_advantage_audience_expansion_1,advantage_audience_expansion,cumulative_adaptive_pool,12,0.2782087167182412
eval_advantage_audience_expansion_1,advantage_audience_expansion,cumulative_adaptive_pool,13,0.27894838178873116
eval_advantage_audience_expansion_1,advantage_audience_expansion,quantized_hysteresis_pool,1,0.15000000000000002
eval_advantage_audience_expansion_1,advantage_audience_expansion,quantized_hysteresis_pool,2,0.15000000000000002
eval_advantage_audience_expansion_1,advantage_audience_expansion,quantized_hysteresis_pool,3,0.15000000000000002
eval_advantage_audience_expansion_1,advantage_audience_expansion,quantized_hysteresis_pool,4,0.15000000000000002
eval_advantage_audience_expansion_1,advantage_audience_expansion,quantized_hysteresis_pool,5,0.15000000000000002
eval_advantage_audience_expansion_1,advantage_audience_expansion,quantized_hysteresis_pool,6,0.15000000000000002
eval_advantage_audience_expansion_1,advantage_audience_expansion,quantized_hysteresis_pool,7,0.15000000000000002
eval_advantage_audience_expansion_1,advantage_audience_expansion,quantized_hysteresis_pool,8,0.15000000000000002
eval_advantage_audience_expansion_1,advantage_audience_expansion,quantized_hysteresis_pool,9,0.15000000000000002
eval_advantage_audience_expansion_1,advantage_audience_expansion,quantized_hysteresis_pool,10,0.15000000000000002
eval_advantage_audience_expansion_1,advantage_audience_expansion,quantized_hysteresis_pool,11,0.25
eval_advantage_audience_expansion_1,advantage_audience_expansion,quantized_hysteresis_pool,12,0.25
eval_advantage_audience_expansion_1,advantage_audience_expansion,quantized_hysteresis_pool,13,0.25
eval_advantage_audience_expansion_1,advantage_audience_expansion,sticky_first_seen_pool,1,0.16958774276881405
eval_advantage_audience_expansion_1,advantage_audience_expansion,sticky_first_seen_pool,2,0.188635170447122
eval_advantage_audience_expansion_1,advantage_audience_expansion,sticky_first_seen_pool,3,0.13907519946682842
eval_advantage_audience_expansion_1,advantage_audience_expansion,sticky_first_seen_pool,4,0.16533078243434499
eval_advantage_audience_expansion_1,advantage_audience_expansion,sticky_first_seen_pool,5,0.1770542358763496
eval_advantage_audience_expansion_1,advantage_audience_expansion,sticky_first_seen_pool,6,0.1788782382023372
eval_advantage_audience_expansion_1,advantage_audience_expansion,sticky_first_seen_pool,7,0.1889157603425802
eval_advantage_audience_expansion_1,advantage_audience_expansion,sticky_first_seen_pool,8,0.20626723408378497
eval_advantage_audience_expansion_1,advantage_audience_expansion,sticky_first_seen_pool,9,0.2258066703448404
eval_advantage_audience_expansion_1,advantage_audience_expansion,sticky_first_seen_pool,10,0.24940436132838198
eval_advantage_audience_expansion_1,advantage_audience_expansion,sticky_first_seen_pool,11,0.2671506936955386
eval_advantage_audience_expansion_1,advantage_audience_expansion,sticky_first_seen_pool,12,0.2782087167182412
eval_advantage_audience_expansion_1,advantage_audience_expansion,sticky_first_seen_pool,13,0.27894838178873116
eval_advantage_audience_expansion_1,advantage_audience_expansion,ordered_memoized_rank_lattice,1,0.15000000000000002
eval_advantage_audience_expansion_1,advantage_audience_expansion,ordered_memoized_rank_lattice,2,0.15000000000000002
eval_advantage_audience_expansion_1,advantage_audience_expansion,ordered_memoized_rank_lattice,3,0.15000000000000002
eval_advantage_audience_expansion_1,advantage_audience_expansion,ordered_memoized_rank_lattice,4,0.15000000000000002
eval_advantage_audience_expansion_1,advantage_audience_expansion,ordered_memoized_rank_lattice,5,0.15000000000000002
eval_advantage_audience_expansion_1,advantage_audience_expansion,ordered_memoized_rank_lattice,6,0.15000000000000002
eval_advantage_audience_expansion_1,advantage_audience_expansion,ordered_memoized_rank_lattice,7,0.15000000000000002
eval_advantage_audience_expansion_1,advantage_audience_expansion,ordered_memoized_rank_lattice,8,0.15000000000000002
eval_advantage_audience_expansion_1,advantage_audience_expansion,ordered_memoized_rank_lattice,9,0.15000000000000002
eval_advantage_audience_expansion_1,advantage_audience_expansion,ordered_memoized_rank_lattice,10,0.15000000000000002
eval_advantage_audience_expansion_1,advantage_audience_expansion,ordered_memoized_rank_lattice,11,0.25
eval_advantage_audience_expansion_1,advantage_audience_expansion,ordered_memoized_rank_lattice,12,0.25
eval_advantage_audience_expansion_1,advantage_audience_expansion,ordered_memoized_rank_lattice,13,0.25
eval_advantage_audience_expansion_1,advantage_audience_expansion,cohort_3_week_rank_lattice,1,0.15000000000000002
eval_advantage_audience_expansion_1,advantage_audience_expansion,cohort_3_week_rank_lattice,2,0.15000000000000002
eval_advantage_audience_expansion_1,advantage_audience_expansion,cohort_3_week_rank_lattice,3,0.15000000000000002
eval_advantage_audience_expansion_1,advantage_audience_expansion,cohort_3_week_rank_lattice,4,0.15000000000000002
eval_advantage_audience_expansion_1,advantage_audience_expansion,cohort_3_week_rank_lattice,5,0.15000000000000002
eval_advantage_audience_expansion_1,advantage_audience_expansion,cohort_3_week_rank_lattice,6,0.15000000000000002
eval_advantage_audience_expansion_1,advantage_audience_expansion,cohort_3_week_rank_lattice,7,0.15000000000000002
eval_advantage_audience_expansion_1,advantage_audience_expansion,cohort_3_week_rank_lattice,8,0.15000000000000002
eval_advantage_audience_expansion_1,advantage_audience_expansion,cohort_3_week_rank_lattice,9,0.15000000000000002
eval_advantage_audience_expansion_1,advantage_audience_expansion,cohort_3_week_rank_lattice,10,0.15000000000000002
eval_advantage_audience_expansion_1,advantage_audience_expansion,cohort_3_week_rank_lattice,11,0.25
eval_advantage_audience_expansion_1,advantage_audience_expansion,cohort_3_week_rank_lattice,12,0.25
eval_advantage_audience_expansion_1,advantage_audience_expansion,cohort_3_week_rank_lattice,13,0.25
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_venn_recent,1,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_venn_recent,2,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_venn_recent,3,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_venn_recent,4,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_venn_recent,5,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_venn_recent,6,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_venn_recent,7,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_venn_recent,8,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_venn_recent,9,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_venn_recent,10,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_venn_recent,11,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_venn_recent,12,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_venn_recent,13,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_venn_oldest,1,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_venn_oldest,2,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_venn_oldest,3,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_venn_oldest,4,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_venn_oldest,5,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_venn_oldest,6,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_venn_oldest,7,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_venn_oldest,8,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_venn_oldest,9,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_venn_oldest,10,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_venn_oldest,11,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_venn_oldest,12,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_venn_oldest,13,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_union_recent,1,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_union_recent,2,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_union_recent,3,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_union_recent,4,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_union_recent,5,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_union_recent,6,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_union_recent,7,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_union_recent,8,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_union_recent,9,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_union_recent,10,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_union_recent,11,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_union_recent,12,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_union_recent,13,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_union_oldest,1,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_union_oldest,2,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_union_oldest,3,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_union_oldest,4,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_union_oldest,5,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_union_oldest,6,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_union_oldest,7,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_union_oldest,8,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_union_oldest,9,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_union_oldest,10,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_union_oldest,11,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_union_oldest,12,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_online_union_oldest,13,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,forbidden_person_identity_oracle,1,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,forbidden_person_identity_oracle,2,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,forbidden_person_identity_oracle,3,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,forbidden_person_identity_oracle,4,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,forbidden_person_identity_oracle,5,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,forbidden_person_identity_oracle,6,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,forbidden_person_identity_oracle,7,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,forbidden_person_identity_oracle,8,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,forbidden_person_identity_oracle,9,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,forbidden_person_identity_oracle,10,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,forbidden_person_identity_oracle,11,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,forbidden_person_identity_oracle,12,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,forbidden_person_identity_oracle,13,0.0
eval_advantage_audience_expansion_1,advantage_audience_expansion,three_day_buffer_then_freeze,1,0.13907519946682842
eval_advantage_audience_expansion_1,advantage_audience_expansion,three_day_buffer_then_freeze,2,0.13907519946682842
eval_advantage_audience_expansion_1,advantage_audience_expansion,three_day_buffer_then_freeze,3,0.13907519946682842
eval_advantage_audience_expansion_1,advantage_audience_expansion,three_day_buffer_then_freeze,4,0.13907519946682842
eval_advantage_audience_expansion_1,advantage_audience_expansion,three_day_buffer_then_freeze,5,0.13907519946682842
eval_advantage_audience_expansion_1,advantage_audience_expansion,three_day_buffer_then_freeze,6,0.13907519946682842
eval_advantage_audience_expansion_1,advantage_audience_expansion,three_day_buffer_then_freeze,7,0.13907519946682842
eval_advantage_audience_expansion_1,advantage_audience_expansion,three_day_buffer_then_freeze,8,0.13907519946682842
eval_advantage_audience_expansion_1,advantage_audience_expansion,three_day_buffer_then_freeze,9,0.13907519946682842
eval_advantage_audience_expansion_1,advantage_audience_expansion,three_day_buffer_then_freeze,10,0.13907519946682842
eval_advantage_audience_expansion_1,advantage_audience_expansion,three_day_buffer_then_freeze,11,0.13907519946682842
eval_advantage_audience_expansion_1,advantage_audience_expansion,three_day_buffer_then_freeze,12,0.13907519946682842
eval_advantage_audience_expansion_1,advantage_audience_expansion,three_day_buffer_then_freeze,13,0.13907519946682842
eval_advantage_audience_expansion_1,advantage_audience_expansion,full_flight_buffer_then_freeze,1,0.27894838178873116
eval_advantage_audience_expansion_1,advantage_audience_expansion,full_flight_buffer_then_freeze,2,0.27894838178873116
eval_advantage_audience_expansion_1,advantage_audience_expansion,full_flight_buffer_then_freeze,3,0.27894838178873116
eval_advantage_audience_expansion_1,advantage_audience_expansion,full_flight_buffer_then_freeze,4,0.27894838178873116
eval_advantage_audience_expansion_1,advantage_audience_expansion,full_flight_buffer_then_freeze,5,0.27894838178873116
eval_advantage_audience_expansion_1,advantage_audience_expansion,full_flight_buffer_then_freeze,6,0.27894838178873116
eval_advantage_audience_expansion_1,advantage_audience_expansion,full_flight_buffer_then_freeze,7,0.27894838178873116
eval_advantage_audience_expansion_1,advantage_audience_expansion,full_flight_buffer_then_freeze,8,0.27894838178873116
eval_advantage_audience_expansion_1,advantage_audience_expansion,full_flight_buffer_then_freeze,9,0.27894838178873116
eval_advantage_audience_expansion_1,advantage_audience_expansion,full_flight_buffer_then_freeze,10,0.27894838178873116
eval_advantage_audience_expansion_1,advantage_audience_expansion,full_flight_buffer_then_freeze,11,0.27894838178873116
eval_advantage_audience_expansion_1,advantage_audience_expansion,full_flight_buffer_then_freeze,12,0.27894838178873116
eval_advantage_audience_expansion_1,advantage_audience_expansion,full_flight_buffer_then_freeze,13,0.27894838178873116
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_same_day_dial,1,0.11875
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_same_day_dial,2,0.17812499999999998
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_same_day_dial,3,0.17812499999999998
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_same_day_dial,4,0.17812499999999998
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_same_day_dial,5,0.17812499999999998
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_same_day_dial,6,0.17812499999999998
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_same_day_dial,7,0.17812499999999998
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_same_day_dial,8,0.11875
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_same_day_dial,9,0.2375
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_same_day_dial,10,0.2375
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_same_day_dial,11,0.17812499999999998
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_same_day_dial,12,0.2375
eval_advantage_audience_expansion_1,advantage_audience_expansion,oracle_same_day_dial,13,0.17812499999999998
eval_app_activity_retargeting_0,app_activity_retargeting,fixed_model_line_pool,1,0.0
eval_app_activity_retargeting_0,app_activity_retargeting,fixed_model_line_pool,2,0.0
eval_app_activity_retargeting_0,app_activity_retargeting,fixed_model_line_pool,3,0.0
eval_app_activity_retargeting_0,app_activity_retargeting,fixed_model_line_pool,4,0.0
eval_app_activity_retargeting_0,app_activity_retargeting,fixed_model_line_pool,5,0.0
eval_app_activity_retargeting_0,app_activity_retargeting,fixed_model_line_pool,6,0.0
eval_app_activity_retargeting_0,app_activity_retargeting,fixed_model_line_pool,7,0.0
eval_app_activity_retargeting_0,app_activity_retargeting,fixed_model_line_pool,8,0.0
eval_app_activity_retargeting_0,app_activity_retargeting,fixed_model_line_pool,9,0.0
eval_app_activity_retargeting_0,app_activity_retargeting,fixed_model_line_pool,10,0.0
eval_app_activity_retargeting_0,app_activity_retargeting,fixed_model_line_pool,11,0.0
eval_app_activity_retargeting_0,app_activity_retargeting,fixed_model_line_pool,12,0.0
eval_app_activity_retargeting_0,app_activity_retargeting,fixed_model_line_pool,13,0.0
eval_app_activity_retargeting_0,app_activity_retargeting,context_and_scale_only_pool,1,0.6588110621694354
eval_app_activity_retargeting_0,app_activity_retargeting,context_and_scale_only_pool,2,0.7151739623976003
eval_app_activity_retargeting_0,app_activity_retargeting,context_and_scale_only_pool,3,0.7464985401583825
eval_app_activity_retargeting_0,app_activity_retargeting,context_and_scale_only_pool,4,0.7658453057298225
eval_app_activity_retargeting_0,app_activity_retargeting,context_and_scale_only_pool,5,0.7754385054667952
eval_app_activity_retargeting_0,app_activity_retargeting,context_and_scale_only_pool,6,0.7882744457467977
eval_app_activity_retargeting_0,app_activity_retargeting,context_and_scale_only_pool,7,0.8027443894635587
eval_app_activity_retargeting_0,app_activity_retargeting,context_and_scale_only_pool,8,0.8184209056290324
eval_app_activity_retargeting_0,app_activity_retargeting,context_and_scale_only_pool,9,0.8308253626151871
eval_app_activity_retargeting_0,app_activity_retargeting,context_and_scale_only_pool,10,0.8420798481767527
eval_app_activity_retargeting_0,app_activity_retargeting,context_and_scale_only_pool,11,0.8513814352980389
eval_app_activity_retargeting_0,app_activity_retargeting,context_and_scale_only_pool,12,0.8601459729452655
eval_app_activity_retargeting_0,app_activity_retargeting,context_and_scale_only_pool,13,0.8569380687531913
eval_app_activity_retargeting_0,app_activity_retargeting,provider_blended_ordered_pool,1,0.6409378220712515
eval_app_activity_retargeting_0,app_activity_retargeting,provider_blended_ordered_pool,2,0.7279237432577483
eval_app_activity_retargeting_0,app_activity_retargeting,provider_blended_ordered_pool,3,0.7532038568639077
eval_app_activity_retargeting_0,app_activity_retargeting,provider_blended_ordered_pool,4,0.7865629148602276
eval_app_activity_retargeting_0,app_activity_retargeting,provider_blended_ordered_pool,5,0.7942647661890468
eval_app_activity_retargeting_0,app_activity_retargeting,provider_blended_ordered_pool,6,0.800869617529369
eval_app_activity_retargeting_0,app_activity_retargeting,provider_blended_ordered_pool,7,0.8087893940989865
eval_app_activity_retargeting_0,app_activity_retargeting,provider_blended_ordered_pool,8,0.8238523334197978
eval_app_activity_retargeting_0,app_activity_retargeting,provider_blended_ordered_pool,9,0.8355891243309412
eval_app_activity_retargeting_0,app_activity_retargeting,provider_blended_ordered_pool,10,0.8439476093345601
eval_app_activity_retargeting_0,app_activity_retargeting,provider_blended_ordered_pool,11,0.853488678026616
eval_app_activity_retargeting_0,app_activity_retargeting,provider_blended_ordered_pool,12,0.8609265266731054
eval_app_activity_retargeting_0,app_activity_retargeting,provider_blended_ordered_pool,13,0.8682378429669014
eval_app_activity_retargeting_0,app_activity_retargeting,ordered_collision_resolved_overlap_pool,1,0.5542778336443169
eval_app_activity_retargeting_0,app_activity_retargeting,ordered_collision_resolved_overlap_pool,2,0.7544934322716375
eval_app_activity_retargeting_0,app_activity_retargeting,ordered_collision_resolved_overlap_pool,3,0.9178836812438862
eval_app_activity_retargeting_0,app_activity_retargeting,ordered_collision_resolved_overlap_pool,4,0.9375311711253729
eval_app_activity_retargeting_0,app_activity_retargeting,ordered_collision_resolved_overlap_pool,5,0.95
eval_app_activity_retargeting_0,app_activity_retargeting,ordered_collision_resolved_overlap_pool,6,0.95
eval_app_activity_retargeting_0,app_activity_retargeting,ordered_collision_resolved_overlap_pool,7,0.9453225902255668
eval_app_activity_retargeting_0,app_activity_retargeting,ordered_collision_resolved_overlap_pool,8,0.95
eval_app_activity_retargeting_0,app_activity_retargeting,ordered_collision_resolved_overlap_pool,9,0.9369472039663032
eval_app_activity_retargeting_0,app_activity_retargeting,ordered_collision_resolved_overlap_pool,10,0.9380617226683542
eval_app_activity_retargeting_0,app_activity_retargeting,ordered_collision_resolved_overlap_pool,11,0.95
eval_app_activity_retargeting_0,app_activity_retargeting,ordered_collision_resolved_overlap_pool,12,0.95
eval_app_activity_retargeting_0,app_activity_retargeting,ordered_collision_resolved_overlap_pool,13,0.95
eval_app_activity_retargeting_0,app_activity_retargeting,fixed_marginal_overlap_atlas,1,0.20647006055117673
eval_app_activity_retargeting_0,app_activity_retargeting,fixed_marginal_overlap_atlas,2,0.37446919319037847
eval_app_activity_retargeting_0,app_activity_retargeting,fixed_marginal_overlap_atlas,3,0.4480123668159331
eval_app_activity_retargeting_0,app_activity_retargeting,fixed_marginal_overlap_atlas,4,0.5177181686002381
eval_app_activity_retargeting_0,app_activity_retargeting,fixed_marginal_overlap_atlas,5,0.5332539040078573
eval_app_activity_retargeting_0,app_activity_retargeting,fixed_marginal_overlap_atlas,6,0.5596625129139239
eval_app_activity_retargeting_0,app_activity_retargeting,fixed_marginal_overlap_atlas,7,0.5877387565983092
eval_app_activity_retargeting_0,app_activity_retargeting,fixed_marginal_overlap_atlas,8,0.6074619760964107
eval_app_activity_retargeting_0,app_activity_retargeting,fixed_marginal_overlap_atlas,9,0.63354782815338
eval_app_activity_retargeting_0,app_activity_retargeting,fixed_marginal_overlap_atlas,10,0.6394190319689821
eval_app_activity_retargeting_0,app_activity_retargeting,fixed_marginal_overlap_atlas,11,0.6537002008532474
eval_app_activity_retargeting_0,app_activity_retargeting,fixed_marginal_overlap_atlas,12,0.66701984295117
eval_app_activity_retargeting_0,app_activity_retargeting,fixed_marginal_overlap_atlas,13,0.7240154217407333
eval_app_activity_retargeting_0,app_activity_retargeting,pair_targeted_fixed_marginal_atlas,1,0.20647006055117673
eval_app_activity_retargeting_0,app_activity_retargeting,pair_targeted_fixed_marginal_atlas,2,0.37446919319037847
eval_app_activity_retargeting_0,app_activity_retargeting,pair_targeted_fixed_marginal_atlas,3,0.4480123668159331
eval_app_activity_retargeting_0,app_activity_retargeting,pair_targeted_fixed_marginal_atlas,4,0.5177181686002381
eval_app_activity_retargeting_0,app_activity_retargeting,pair_targeted_fixed_marginal_atlas,5,0.5332539040078573
eval_app_activity_retargeting_0,app_activity_retargeting,pair_targeted_fixed_marginal_atlas,6,0.5596625129139239
eval_app_activity_retargeting_0,app_activity_retargeting,pair_targeted_fixed_marginal_atlas,7,0.5877387565983092
