split,scenario,scenario_label,campaign,report,week_count,edp_count,method,method_label,truth_total,estimate_total,runtime_seconds,category,value
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,weeks_1_12__10_edps,12,10,existing_vid,Existing VID,48372000.0,80073154.08552179,0.0,demographic_population_violation,0.0
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,weeks_1_12__10_edps,12,10,direct_pair_proportional,Direct pair inference + proportional demos,48372000.0,54777685.23783642,0.007889750064350665,total_error,0.13242547833119203
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,weeks_1_12__10_edps,12,10,direct_pair_proportional,Direct pair inference + proportional demos,48372000.0,54777685.23783642,0.007889750064350665,demographic_reach_error,0.22562192634728145
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,weeks_1_12__10_edps,12,10,direct_pair_proportional,Direct pair inference + proportional demos,48372000.0,54777685.23783642,0.007889750064350665,demographic_distribution_error,0.09714959641077126
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,weeks_1_12__10_edps,12,10,direct_pair_proportional,Direct pair inference + proportional demos,48372000.0,54777685.23783642,0.007889750064350665,demographic_sum_error,1.3601488570710015e-16
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,weeks_1_12__10_edps,12,10,direct_pair_proportional,Direct pair inference + proportional demos,48372000.0,54777685.23783642,0.007889750064350665,demographic_population_violation,0.0
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,weeks_1_12__10_edps,12,10,mixture_pair_proportional,Mixture pair inference + proportional demos,48372000.0,52150103.50703229,0.011416375054977834,total_error,0.07810517462648413
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,weeks_1_12__10_edps,12,10,mixture_pair_proportional,Mixture pair inference + proportional demos,48372000.0,52150103.50703229,0.011416375054977834,demographic_reach_error,0.2103765102141237
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,weeks_1_12__10_edps,12,10,mixture_pair_proportional,Mixture pair inference + proportional demos,48372000.0,52150103.50703229,0.011416375054977834,demographic_distribution_error,0.09714959641077126
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,weeks_1_12__10_edps,12,10,mixture_pair_proportional,Mixture pair inference + proportional demos,48372000.0,52150103.50703229,0.011416375054977834,demographic_sum_error,1.4286799250396768e-16
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,weeks_1_12__10_edps,12,10,mixture_pair_proportional,Mixture pair inference + proportional demos,48372000.0,52150103.50703229,0.011416375054977834,demographic_population_violation,0.0
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,weeks_1_12__10_edps,12,10,provider_reference_proportional,"Provider total, Reference-ID inputs only + proportional demos",48372000.0,47928593.84304431,0.00047633296344429255,total_error,0.009166587218963226
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,weeks_1_12__10_edps,12,10,provider_reference_proportional,"Provider total, Reference-ID inputs only + proportional demos",48372000.0,47928593.84304431,0.00047633296344429255,demographic_reach_error,0.1930722359588876
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,weeks_1_12__10_edps,12,10,provider_reference_proportional,"Provider total, Reference-ID inputs only + proportional demos",48372000.0,47928593.84304431,0.00047633296344429255,demographic_distribution_error,0.09714959641077128
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,weeks_1_12__10_edps,12,10,provider_reference_proportional,"Provider total, Reference-ID inputs only + proportional demos",48372000.0,47928593.84304431,0.00047633296344429255,demographic_sum_error,0.0
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,weeks_1_12__10_edps,12,10,provider_reference_proportional,"Provider total, Reference-ID inputs only + proportional demos",48372000.0,47928593.84304431,0.00047633296344429255,demographic_population_violation,0.0
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,weeks_1_12__10_edps,12,10,provider_context_proportional,Provider total with context + proportional demos,48372000.0,47383537.646294415,0.0005149579374119639,total_error,0.02043459757102425
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,weeks_1_12__10_edps,12,10,provider_context_proportional,Provider total with context + proportional demos,48372000.0,47383537.646294415,0.0005149579374119639,demographic_reach_error,0.19168764709746272
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,weeks_1_12__10_edps,12,10,provider_context_proportional,Provider total with context + proportional demos,48372000.0,47383537.646294415,0.0005149579374119639,demographic_distribution_error,0.09714959641077126
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,weeks_1_12__10_edps,12,10,provider_context_proportional,Provider total with context + proportional demos,48372000.0,47383537.646294415,0.0005149579374119639,demographic_sum_error,3.1447971033908204e-16
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,weeks_1_12__10_edps,12,10,provider_context_proportional,Provider total with context + proportional demos,48372000.0,47383537.646294415,0.0005149579374119639,demographic_population_violation,0.0
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,weeks_1_12__10_edps,12,10,provider_context_fixed_demo,Provider total + fixed panel demo adjustment,48372000.0,47383537.646294415,0.0005149579374119639,total_error,0.02043459757102425
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,weeks_1_12__10_edps,12,10,provider_context_fixed_demo,Provider total + fixed panel demo adjustment,48372000.0,47383537.646294415,0.0005149579374119639,demographic_reach_error,0.13889149789074584
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,weeks_1_12__10_edps,12,10,provider_context_fixed_demo,Provider total + fixed panel demo adjustment,48372000.0,47383537.646294415,0.0005149579374119639,demographic_distribution_error,0.06836737403435203
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,weeks_1_12__10_edps,12,10,provider_context_fixed_demo,Provider total + fixed panel demo adjustment,48372000.0,47383537.646294415,0.0005149579374119639,demographic_sum_error,1.5723985516954102e-16
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,weeks_1_12__10_edps,12,10,provider_context_fixed_demo,Provider total + fixed panel demo adjustment,48372000.0,47383537.646294415,0.0005149579374119639,demographic_population_violation,0.0
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,weeks_1_12__10_edps,12,10,provider_context_learned_demo,Provider total + contextual panel demo adjustment,48372000.0,47383537.646294415,0.0005149579374119639,total_error,0.02043459757102425
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,weeks_1_12__10_edps,12,10,provider_context_learned_demo,Provider total + contextual panel demo adjustment,48372000.0,47383537.646294415,0.0005149579374119639,demographic_reach_error,0.04834297493759008
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,weeks_1_12__10_edps,12,10,provider_context_learned_demo,Provider total + contextual panel demo adjustment,48372000.0,47383537.646294415,0.0005149579374119639,demographic_distribution_error,0.02522279373910945
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,weeks_1_12__10_edps,12,10,provider_context_learned_demo,Provider total + contextual panel demo adjustment,48372000.0,47383537.646294415,0.0005149579374119639,demographic_sum_error,1.5723985516954102e-16
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,weeks_1_12__10_edps,12,10,provider_context_learned_demo,Provider total + contextual panel demo adjustment,48372000.0,47383537.646294415,0.0005149579374119639,demographic_population_violation,0.0
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,weeks_1_12__10_edps,12,10,oracle_total_proportional,Oracle total + proportional demos,48372000.0,48372000.0,0.0,total_error,0.0
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,weeks_1_12__10_edps,12,10,oracle_total_proportional,Oracle total + proportional demos,48372000.0,48372000.0,0.0,demographic_reach_error,0.19429919282154254
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,weeks_1_12__10_edps,12,10,oracle_total_proportional,Oracle total + proportional demos,48372000.0,48372000.0,0.0,demographic_distribution_error,0.09714959641077126
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,weeks_1_12__10_edps,12,10,oracle_total_proportional,Oracle total + proportional demos,48372000.0,48372000.0,0.0,demographic_sum_error,1.540267220070253e-16
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,weeks_1_12__10_edps,12,10,oracle_total_proportional,Oracle total + proportional demos,48372000.0,48372000.0,0.0,demographic_population_violation,0.0
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,weeks_1_12__10_edps,12,10,oracle_total_learned_demo,Oracle total + contextual panel demos,48372000.0,48372000.0,0.0,total_error,0.0
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,weeks_1_12__10_edps,12,10,oracle_total_learned_demo,Oracle total + contextual panel demos,48372000.0,48372000.0,0.0,demographic_reach_error,0.050445587478218964
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,weeks_1_12__10_edps,12,10,oracle_total_learned_demo,Oracle total + contextual panel demos,48372000.0,48372000.0,0.0,demographic_distribution_error,0.025222793739109448
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,weeks_1_12__10_edps,12,10,oracle_total_learned_demo,Oracle total + contextual panel demos,48372000.0,48372000.0,0.0,demographic_sum_error,3.080534440140506e-16
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,weeks_1_12__10_edps,12,10,oracle_total_learned_demo,Oracle total + contextual panel demos,48372000.0,48372000.0,0.0,demographic_population_violation,0.0
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,existing_vid,Existing VID,49188000.0,82032543.96577847,0.0,total_error,0.6677348939940325
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,existing_vid,Existing VID,49188000.0,82032543.96577847,0.0,demographic_reach_error,0.6677348939940326
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,existing_vid,Existing VID,49188000.0,82032543.96577847,0.0,demographic_distribution_error,0.10122001151056616
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,existing_vid,Existing VID,49188000.0,82032543.96577847,0.0,demographic_sum_error,0.0
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,existing_vid,Existing VID,49188000.0,82032543.96577847,0.0,demographic_population_violation,0.0
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,direct_pair_proportional,Direct pair inference + proportional demos,49188000.0,55788529.9670466,0.007605124963447452,total_error,0.1341898423812028
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,direct_pair_proportional,Direct pair inference + proportional demos,49188000.0,55788529.9670466,0.007605124963447452,demographic_reach_error,0.23802626842757682
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,direct_pair_proportional,Direct pair inference + proportional demos,49188000.0,55788529.9670466,0.007605124963447452,demographic_distribution_error,0.10122001151056614
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,direct_pair_proportional,Direct pair inference + proportional demos,49188000.0,55788529.9670466,0.007605124963447452,demographic_sum_error,1.3355040187158127e-16
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,direct_pair_proportional,Direct pair inference + proportional demos,49188000.0,55788529.9670466,0.007605124963447452,demographic_population_violation,0.0
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,mixture_pair_proportional,Mixture pair inference + proportional demos,49188000.0,53163367.64409418,0.011472375015728176,total_error,0.08081986753058015
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,mixture_pair_proportional,Mixture pair inference + proportional demos,49188000.0,53163367.64409418,0.011472375015728176,demographic_reach_error,0.22213057393912725
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,mixture_pair_proportional,Mixture pair inference + proportional demos,49188000.0,53163367.64409418,0.011472375015728176,demographic_distribution_error,0.10122001151056616
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,mixture_pair_proportional,Mixture pair inference + proportional demos,49188000.0,53163367.64409418,0.011472375015728176,demographic_sum_error,2.8029001649414886e-16
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,mixture_pair_proportional,Mixture pair inference + proportional demos,49188000.0,53163367.64409418,0.011472375015728176,demographic_population_violation,0.0
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,provider_reference_proportional,"Provider total, Reference-ID inputs only + proportional demos",49188000.0,49616129.69196943,0.0004701249999925494,total_error,0.008703945921148084
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,provider_reference_proportional,"Provider total, Reference-ID inputs only + proportional demos",49188000.0,49616129.69196943,0.0004701249999925494,demographic_reach_error,0.20374126538755613
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,provider_reference_proportional,"Provider total, Reference-ID inputs only + proportional demos",49188000.0,49616129.69196943,0.0004701249999925494,demographic_distribution_error,0.10122001151056617
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,provider_reference_proportional,"Provider total, Reference-ID inputs only + proportional demos",49188000.0,49616129.69196943,0.0004701249999925494,demographic_sum_error,1.501644856859872e-16
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,provider_reference_proportional,"Provider total, Reference-ID inputs only + proportional demos",49188000.0,49616129.69196943,0.0004701249999925494,demographic_population_violation,0.0
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,provider_context_proportional,Provider total with context + proportional demos,49188000.0,48758372.22725985,0.0004897500621154904,total_error,0.008734402145648289
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,provider_context_proportional,Provider total with context + proportional demos,49188000.0,48758372.22725985,0.0004897500621154904,demographic_reach_error,0.2011342274405687
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,provider_context_proportional,Provider total with context + proportional demos,49188000.0,48758372.22725985,0.0004897500621154904,demographic_distribution_error,0.10122001151056616
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,provider_context_proportional,Provider total with context + proportional demos,49188000.0,48758372.22725985,0.0004897500621154904,demographic_sum_error,0.0
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,provider_context_proportional,Provider total with context + proportional demos,49188000.0,48758372.22725985,0.0004897500621154904,demographic_population_violation,0.0
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,provider_context_fixed_demo,Provider total + fixed panel demo adjustment,49188000.0,48758372.22725985,0.0004897500621154904,total_error,0.008734402145648289
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,provider_context_fixed_demo,Provider total + fixed panel demo adjustment,49188000.0,48758372.22725985,0.0004897500621154904,demographic_reach_error,0.1440725736974925
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,provider_context_fixed_demo,Provider total + fixed panel demo adjustment,49188000.0,48758372.22725985,0.0004897500621154904,demographic_distribution_error,0.07243778913414695
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,provider_context_fixed_demo,Provider total + fixed panel demo adjustment,49188000.0,48758372.22725985,0.0004897500621154904,demographic_sum_error,1.5280617987403514e-16
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,provider_context_fixed_demo,Provider total + fixed panel demo adjustment,49188000.0,48758372.22725985,0.0004897500621154904,demographic_population_violation,0.0
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,provider_context_learned_demo,Provider total + contextual panel demo adjustment,49188000.0,48758372.22725985,0.0004897500621154904,total_error,0.008734402145648289
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,provider_context_learned_demo,Provider total + contextual panel demo adjustment,49188000.0,48758372.22725985,0.0004897500621154904,demographic_reach_error,0.05944954288813941
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,provider_context_learned_demo,Provider total + contextual panel demo adjustment,49188000.0,48758372.22725985,0.0004897500621154904,demographic_distribution_error,0.030426288099644674
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,provider_context_learned_demo,Provider total + contextual panel demo adjustment,49188000.0,48758372.22725985,0.0004897500621154904,demographic_sum_error,0.0
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,provider_context_learned_demo,Provider total + contextual panel demo adjustment,49188000.0,48758372.22725985,0.0004897500621154904,demographic_population_violation,0.0
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,oracle_total_proportional,Oracle total + proportional demos,49188000.0,49188000.0,0.0,total_error,0.0
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,oracle_total_proportional,Oracle total + proportional demos,49188000.0,49188000.0,0.0,demographic_reach_error,0.20244002302113234
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,oracle_total_proportional,Oracle total + proportional demos,49188000.0,49188000.0,0.0,demographic_distribution_error,0.10122001151056616
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,oracle_total_proportional,Oracle total + proportional demos,49188000.0,49188000.0,0.0,demographic_sum_error,0.0
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,oracle_total_proportional,Oracle total + proportional demos,49188000.0,49188000.0,0.0,demographic_population_violation,0.0
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,oracle_total_learned_demo,Oracle total + contextual panel demos,49188000.0,49188000.0,0.0,total_error,0.0
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,oracle_total_learned_demo,Oracle total + contextual panel demos,49188000.0,49188000.0,0.0,demographic_reach_error,0.06085257619928922
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,oracle_total_learned_demo,Oracle total + contextual panel demos,49188000.0,49188000.0,0.0,demographic_distribution_error,0.030426288099644604
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,oracle_total_learned_demo,Oracle total + contextual panel demos,49188000.0,49188000.0,0.0,demographic_sum_error,0.0
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_01,all_weeks__10_edps,13,10,oracle_total_learned_demo,Oracle total + contextual panel demos,49188000.0,49188000.0,0.0,demographic_population_violation,0.0
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_02,weeks_1_3__2_edps,3,2,existing_vid,Existing VID,10808000.0,11305471.200000005,0.0,total_error,0.04602805329385685
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_02,weeks_1_3__2_edps,3,2,existing_vid,Existing VID,10808000.0,11305471.200000005,0.0,demographic_reach_error,0.102653538121679
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_02,weeks_1_3__2_edps,3,2,existing_vid,Existing VID,10808000.0,11305471.200000005,0.0,demographic_distribution_error,0.05494552016957292
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_02,weeks_1_3__2_edps,3,2,existing_vid,Existing VID,10808000.0,11305471.200000005,0.0,demographic_sum_error,1.6475608280979535e-16
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_02,weeks_1_3__2_edps,3,2,existing_vid,Existing VID,10808000.0,11305471.200000005,0.0,demographic_population_violation,0.0
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_02,weeks_1_3__2_edps,3,2,direct_pair_proportional,Direct pair inference + proportional demos,10808000.0,10871262.21910566,0.0006079579470679164,total_error,0.005853277119324659
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_02,weeks_1_3__2_edps,3,2,direct_pair_proportional,Direct pair inference + proportional demos,10808000.0,10871262.21910566,0.0006079579470679164,demographic_reach_error,0.10823521598484048
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_02,weeks_1_3__2_edps,3,2,direct_pair_proportional,Direct pair inference + proportional demos,10808000.0,10871262.21910566,0.0006079579470679164,demographic_distribution_error,0.05494552016957293
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_02,weeks_1_3__2_edps,3,2,direct_pair_proportional,Direct pair inference + proportional demos,10808000.0,10871262.21910566,0.0006079579470679164,demographic_sum_error,0.0
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_02,weeks_1_3__2_edps,3,2,direct_pair_proportional,Direct pair inference + proportional demos,10808000.0,10871262.21910566,0.0006079579470679164,demographic_population_violation,0.0
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_02,weeks_1_3__2_edps,3,2,mixture_pair_proportional,Mixture pair inference + proportional demos,10808000.0,10852745.255128533,0.0005212079267948866,total_error,0.004140012502639956
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_02,weeks_1_3__2_edps,3,2,mixture_pair_proportional,Mixture pair inference + proportional demos,10808000.0,10852745.255128533,0.0005212079267948866,demographic_reach_error,0.10865224485328721
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_02,weeks_1_3__2_edps,3,2,mixture_pair_proportional,Mixture pair inference + proportional demos,10808000.0,10852745.255128533,0.0005212079267948866,demographic_distribution_error,0.05494552016957294
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_02,weeks_1_3__2_edps,3,2,mixture_pair_proportional,Mixture pair inference + proportional demos,10808000.0,10852745.255128533,0.0005212079267948866,demographic_sum_error,0.0
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_02,weeks_1_3__2_edps,3,2,mixture_pair_proportional,Mixture pair inference + proportional demos,10808000.0,10852745.255128533,0.0005212079267948866,demographic_population_violation,0.0
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_02,weeks_1_3__2_edps,3,2,provider_reference_proportional,"Provider total, Reference-ID inputs only + proportional demos",10808000.0,10702815.490363346,0.0001141249667853117,total_error,0.009732097486737009
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_02,weeks_1_3__2_edps,3,2,provider_reference_proportional,"Provider total, Reference-ID inputs only + proportional demos",10808000.0,10702815.490363346,0.0001141249667853117,demographic_reach_error,0.1145055530043027
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_02,weeks_1_3__2_edps,3,2,provider_reference_proportional,"Provider total, Reference-ID inputs only + proportional demos",10808000.0,10702815.490363346,0.0001141249667853117,demographic_distribution_error,0.054945520169572944
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_02,weeks_1_3__2_edps,3,2,provider_reference_proportional,"Provider total, Reference-ID inputs only + proportional demos",10808000.0,10702815.490363346,0.0001141249667853117,demographic_sum_error,1.7403319256583042e-16
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_02,weeks_1_3__2_edps,3,2,provider_reference_proportional,"Provider total, Reference-ID inputs only + proportional demos",10808000.0,10702815.490363346,0.0001141249667853117,demographic_population_violation,0.0
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_02,weeks_1_3__2_edps,3,2,provider_context_proportional,Provider total with context + proportional demos,10808000.0,11101239.352514701,0.0001395420404151082,total_error,0.027131694348140355
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_02,weeks_1_3__2_edps,3,2,provider_context_proportional,Provider total with context + proportional demos,10808000.0,11101239.352514701,0.0001395420404151082,demographic_reach_error,0.10471695885086242
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_02,weeks_1_3__2_edps,3,2,provider_context_proportional,Provider total with context + proportional demos,10808000.0,11101239.352514701,0.0001395420404151082,demographic_distribution_error,0.05494552016957293
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_02,weeks_1_3__2_edps,3,2,provider_context_proportional,Provider total with context + proportional demos,10808000.0,11101239.352514701,0.0001395420404151082,demographic_sum_error,0.0
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_02,weeks_1_3__2_edps,3,2,provider_context_proportional,Provider total with context + proportional demos,10808000.0,11101239.352514701,0.0001395420404151082,demographic_population_violation,0.0
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_02,weeks_1_3__2_edps,3,2,provider_context_fixed_demo,Provider total + fixed panel demo adjustment,10808000.0,11101239.352514701,0.0001395420404151082,total_error,0.027131694348140355
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_02,weeks_1_3__2_edps,3,2,provider_context_fixed_demo,Provider total + fixed panel demo adjustment,10808000.0,11101239.352514701,0.0001395420404151082,demographic_reach_error,0.07242901322343673
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_02,weeks_1_3__2_edps,3,2,provider_context_fixed_demo,Provider total + fixed panel demo adjustment,10808000.0,11101239.352514701,0.0001395420404151082,demographic_distribution_error,0.03591785907017375
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_02,weeks_1_3__2_edps,3,2,provider_context_fixed_demo,Provider total + fixed panel demo adjustment,10808000.0,11101239.352514701,0.0001395420404151082,demographic_sum_error,0.0
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_02,weeks_1_3__2_edps,3,2,provider_context_fixed_demo,Provider total + fixed panel demo adjustment,10808000.0,11101239.352514701,0.0001395420404151082,demographic_population_violation,0.0
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_02,weeks_1_3__2_edps,3,2,provider_context_learned_demo,Provider total + contextual panel demo adjustment,10808000.0,11101239.352514701,0.0001395420404151082,total_error,0.027131694348140355
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_02,weeks_1_3__2_edps,3,2,provider_context_learned_demo,Provider total + contextual panel demo adjustment,10808000.0,11101239.352514701,0.0001395420404151082,demographic_reach_error,0.048600820053442566
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_02,weeks_1_3__2_edps,3,2,provider_context_learned_demo,Provider total + contextual panel demo adjustment,10808000.0,11101239.352514701,0.0001395420404151082,demographic_distribution_error,0.023896484901321936
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_02,weeks_1_3__2_edps,3,2,provider_context_learned_demo,Provider total + contextual panel demo adjustment,10808000.0,11101239.352514701,0.0001395420404151082,demographic_sum_error,0.0
evaluation,sales_prospecting,Sales prospecting,evaluation_sales_prospecting_02,weeks_1_3__2_edps,3,2,provider_context_learned_demo,Provider total + contextual panel demo adjustment,10808000.0,11101239.352514701,0.0001395420404151082,demographic_population_violation,0.0
